service_id,date,exception_type
9801-Weekday-1-23FALL-1111100,20231128,1
9801-Weekday-1-23FALL-1111100,20231129,1
9801-Weekday-1-23FALL-1111100,20231130,1
9801-Weekday-1-23FALL-1111100,20231201,1
9801-Weekday-1-23FALL-1111100,20231204,1
9801-Weekday-1-23FALL-1111100,20231205,1
9801-Weekday-1-23FALL-1111100,20231206,1
9801-Weekday-1-23FALL-1111100,20231207,1
9801-Weekday-1-23FALL-1111100,20231208,1
9801-Weekday-1-23FALL-1111100,20231211,1
9801-Weekday-1-23FALL-1111100,20231212,1
9801-Weekday-1-23FALL-1111100,20231213,1
9801-Weekday-1-23FALL-1111100,20231214,1
9801-Weekday-1-23FALL-1111100,20231215,1
9801-Weekday-1-23FALL-1111100,20231218,1
9801-Weekday-1-23FALL-1111100,20231219,1
9801-Weekday-1-23FALL-1111100,20231220,1
9801-Weekday-1-23FALL-1111100,20231221,1
9801-Weekday-1-23FALL-1111100,20231222,1
9851-Weekday-2-23FALL-1111100,20231106,1
9851-Weekday-2-23FALL-1111100,20231107,1
9851-Weekday-2-23FALL-1111100,20231108,1
9851-Weekday-2-23FALL-1111100,20231109,1
9851-Weekday-2-23FALL-1111100,20231110,1
9851-Weekday-2-23FALL-1111100,20231113,1
9851-Weekday-2-23FALL-1111100,20231114,1
9851-Weekday-2-23FALL-1111100,20231115,1
9851-Weekday-2-23FALL-1111100,20231116,1
9851-Weekday-2-23FALL-1111100,20231117,1
9851-Weekday-2-23FALL-1111100,20231120,1
9851-Weekday-2-23FALL-1111100,20231121,1
9851-Weekday-2-23FALL-1111100,20231122,1
9851-Weekday-2-23FALL-1111100,20231123,1
9851-Weekday-2-23FALL-1111100,20231124,1
9851-Weekday-2-23FALL-1111100,20231127,1
9851-Weekday-2-23FALL-1111100,20231128,1
9851-Weekday-2-23FALL-1111100,20231129,1
9851-Weekday-2-23FALL-1111100,20231130,1
9851-Weekday-2-23FALL-1111100,20231201,1
9851-Weekday-2-23FALL-1111100,20231204,1
9851-Weekday-2-23FALL-1111100,20231205,1
9851-Weekday-2-23FALL-1111100,20231206,1
9851-Weekday-2-23FALL-1111100,20231207,1
9851-Weekday-2-23FALL-1111100,20231208,1
9851-Weekday-2-23FALL-1111100,20231211,1
9851-Weekday-2-23FALL-1111100,20231212,1
9851-Weekday-2-23FALL-1111100,20231213,1
9851-Weekday-2-23FALL-1111100,20231214,1
9851-Weekday-2-23FALL-1111100,20231215,1
9851-Weekday-2-23FALL-1111100,20231218,1
9851-Weekday-2-23FALL-1111100,20231219,1
9851-Weekday-2-23FALL-1111100,20231220,1
9851-Weekday-2-23FALL-1111100,20231221,1
9851-Weekday-2-23FALL-1111100,20231222,1
9-Saturday-1-23FALL-0000010,20231111,1
9-Saturday-1-23FALL-0000010,20231118,1
9-Saturday-1-23FALL-0000010,20231125,1
9-Saturday-1-23FALL-0000010,20231202,1
9-Saturday-1-23FALL-0000010,20231209,1
9-Saturday-1-23FALL-0000010,20231216,1
9-Saturday-1-23FALL-0000010,20231223,1
9-Sunday-1-23FALL-0000001,20231112,1
9-Sunday-1-23FALL-0000001,20231119,1
9-Sunday-1-23FALL-0000001,20231126,1
9-Sunday-1-23FALL-0000001,20231203,1
9-Sunday-1-23FALL-0000001,20231210,1
9-Sunday-1-23FALL-0000001,20231217,1
9-Sunday-1-23FALL-0000001,20231224,1
9-Weekday-2-23FALL-1111100,20231106,1
9-Weekday-2-23FALL-1111100,20231107,1
9-Weekday-2-23FALL-1111100,20231108,1
9-Weekday-2-23FALL-1111100,20231109,1
9-Weekday-2-23FALL-1111100,20231110,1
9-Weekday-2-23FALL-1111100,20231113,1
9-Weekday-2-23FALL-1111100,20231114,1
9-Weekday-2-23FALL-1111100,20231115,1
9-Weekday-2-23FALL-1111100,20231116,1
9-Weekday-2-23FALL-1111100,20231117,1
9-Weekday-2-23FALL-1111100,20231120,1
9-Weekday-2-23FALL-1111100,20231121,1
9-Weekday-2-23FALL-1111100,20231122,1
9-Weekday-2-23FALL-1111100,20231123,1
9-Weekday-2-23FALL-1111100,20231124,1
9-Weekday-2-23FALL-1111100,20231127,1
9-Weekday-2-23FALL-1111100,20231128,1
9-Weekday-2-23FALL-1111100,20231129,1
9-Weekday-2-23FALL-1111100,20231130,1
9-Weekday-2-23FALL-1111100,20231201,1
9-Weekday-2-23FALL-1111100,20231204,1
9-Weekday-2-23FALL-1111100,20231205,1
9-Weekday-2-23FALL-1111100,20231206,1
9-Weekday-2-23FALL-1111100,20231207,1
9-Weekday-2-23FALL-1111100,20231208,1
9-Weekday-2-23FALL-1111100,20231211,1
9-Weekday-2-23FALL-1111100,20231212,1
9-Weekday-2-23FALL-1111100,20231213,1
9-Weekday-2-23FALL-1111100,20231214,1
9-Weekday-2-23FALL-1111100,20231215,1
9-Weekday-2-23FALL-1111100,20231218,1
9-Weekday-2-23FALL-1111100,20231219,1
9-Weekday-2-23FALL-1111100,20231220,1
9-Weekday-2-23FALL-1111100,20231221,1
9-Weekday-2-23FALL-1111100,20231222,1
All-Weekday-4-23FALL-1111100,20231106,1
All-Weekday-4-23FALL-1111100,20231107,1
All-Weekday-4-23FALL-1111100,20231108,1
All-Weekday-4-23FALL-1111100,20231109,1
All-Weekday-4-23FALL-1111100,20231110,1
All-Weekday-4-23FALL-1111100,20231113,1
All-Weekday-4-23FALL-1111100,20231114,1
All-Weekday-4-23FALL-1111100,20231115,1
All-Weekday-4-23FALL-1111100,20231116,1
All-Weekday-4-23FALL-1111100,20231117,1
All-Weekday-4-23FALL-1111100,20231120,1
All-Weekday-4-23FALL-1111100,20231121,1
All-Weekday-4-23FALL-1111100,20231122,1
All-Weekday-4-23FALL-1111100,20231123,1
All-Weekday-4-23FALL-1111100,20231124,1
All-Weekday-4-23FALL-1111100,20231127,1
All-Weekday-4-23FALL-1111100,20231128,1
All-Weekday-4-23FALL-1111100,20231129,1
All-Weekday-4-23FALL-1111100,20231130,1
All-Weekday-4-23FALL-1111100,20231201,1
All-Weekday-4-23FALL-1111100,20231204,1
All-Weekday-4-23FALL-1111100,20231205,1
All-Weekday-4-23FALL-1111100,20231206,1
All-Weekday-4-23FALL-1111100,20231207,1
All-Weekday-4-23FALL-1111100,20231208,1
All-Weekday-4-23FALL-1111100,20231211,1
All-Weekday-4-23FALL-1111100,20231212,1
All-Weekday-4-23FALL-1111100,20231213,1
All-Weekday-4-23FALL-1111100,20231214,1
All-Weekday-4-23FALL-1111100,20231215,1
All-Weekday-4-23FALL-1111100,20231218,1
All-Weekday-4-23FALL-1111100,20231219,1
All-Weekday-4-23FALL-1111100,20231220,1
All-Weekday-4-23FALL-1111100,20231221,1
All-Weekday-4-23FALL-1111100,20231222,1
